Country,Site,Cluster,Plot,Latitude,Longitude,Depth,pH,Percent_N,Percent_C,Percent_Inorg_C,Percent_Org_C,Am.Ox.Al,Am.Ox.Fe,AmOx.Mn,AmOx.P,Olsen.P,pbi,Caex,Kex,Mgex,Naex,eCEC,Al,Ca,Co,Cr,Cu,Fe,K,Mg,Mn,Na,Ni,P,Pb,S,Zn,As.75,Se.78,Mo.95,Cd.114
Uganda,Namasuba,12,10,0.55493498,32.30748367,Topsoil,6.47,0.3,4.13,0,4.13,2467.972,2835.269,2187.958,164.502,6.46,96.69,17.31,0.569915696,4.263732057,0.038305688,24.79550528,30850.07986,4460.985678,51.49522328,99.88015649,76.93582934,79825.77596,1156.767698,1120.751827,2599.401009,52.74710016,34.13285374,686.0655438,20.21353129,261.4464293,66.74457203,1.840604064,1.676450957,1.269862306,0.206241197
Uganda,Namasuba,13,3,0.49447301,32.33593369,Topsoil,5.48,0.15,2,0,2,1621.821,2329.81,1040.623,63.588,2.22,79.91,4.59,0.110055881,1.539390002,0.042366433,7.308502338,24015.64954,1025.016761,10.74730141,21.35308968,11.93210573,20232.55837,443.2497578,543.7759131,1194.401748,34.34298313,11.25767885,282.2197308,25.74541351,150.1411422,32.56566851,0.932579629,1.016129745,0.93284713,0.079410823
Uganda,Namasuba,13,8,0.49258801,32.335289,Topsoil,4.46,0.59,8.53,0,8.53,1543.868,4341.14,135.89,138.047,8.04,178.12,9.08,0.429706543,5.09460387,0.380063706,16.34285624,21764.87289,2113.543393,5.55216339,20.41258498,10.57758149,11351.05214,614.3046486,1055.137952,189.2020235,128.3956618,10.41554692,378.8221707,19.4056045,1342.883006,20.89988295,0.513696031,0.883743535,0.842892407,0.045890473
Uganda,Namasuba,13,11,0.492928,32.33826447,Topsoil,4.6,1.24,20.33,0,20.33,2047.918,6380.536,299.99,232.776,17.14,248.28,16.34,0.889490742,8.957358287,0.84081097,29.6955888,27104.99602,4365.587032,7.137984996,19.92676652,15.46265295,13231.29643,951.9180785,1650.730052,367.972913,243.010227,13.92179561,722.6442557,17.3059715,2590.52001,36.46265248,0.833935209,1.054232874,1.629553142,0.076885768
Uganda,Namasuba,14,1,0.51074201,32.33942032,Topsoil,5.97,0.13,1.69,0,1.69,1646.454,2226.893,1619.02,48.725,2.18,74.65,5.85,0.112413068,2.113948057,0.05525335,11.74250672,30485.17229,1380.270721,11.59333296,44.64433402,14.81554449,27562.59348,503.2610493,676.6620385,1826.232041,49.30325369,16.02021254,331.592208,34.39696002,158.5660664,34.1764408,1.492218848,1.106906483,0.745391613,0.085681442
Uganda,Namasuba,14,3,0.51260001,32.33559799,Topsoil,5.11,0.37,4.28,0,4.28,1055.619,4309.719,221.745,99.766,8.04,115.86,10.13,0.188560598,3.109133321,0.249682157,16.71346935,20211.72638,2389.624331,4.029874148,14.17293195,5.595534236,9337.033812,501.131178,808.3516352,282.4799181,91.54270589,6.798717829,296.6674529,21.96968218,374.4424076,18.82851671,0.190341602,0.914883305,0.369874761,0.054142684
Uganda,Namasuba,14,5,0.50930202,32.33616638,Topsoil,4.87,0.32,4.04,0,4.04,961.229,3931.12,199.744,93.217,11.1,87.75,4.75,0.552776589,3.932077528,0.258846808,10.43259326,14755.07287,1016.891375,4.537397829,11.27856335,4.27375401,8207.15979,559.7334345,762.2008136,251.9369242,92.26365994,5.407035798,229.4712574,19.79819237,342.5043386,13.38147798,0.121682412,0.729491916,0.409232737,0.019426223
Uganda,Namasuba,14,8,0.51163501,32.3333931,Topsoil,6.51,0.17,2.14,0,2.14,1933.838,2174.234,2218.562,44.402,3.74,101.23,10.04,0.764674678,3.222737559,0.083993483,16.92420434,36479.14857,2427.88425,15.18416206,30.30503427,19.73292828,31026.30382,1024.676204,931.6050936,2438.865335,40.90954029,18.99581648,392.6432452,36.55914085,174.1654034,47.86681709,2.036994285,1.279597597,1.066613183,0.139099842
Uganda,Namasuba,14,9,0.51394999,32.33401489,Topsoil,5.39,0.12,1.51,0,1.51,957.044,1999.71,452.932,26.179,3.54,96.93,2.71,0.257687865,0.801337258,0.038972085,6.269457444,8121.41893,653.7887846,5.542163496,8.73820912,3.933273645,7283.179973,344.5686196,301.3789863,534.0481972,25.49992652,3.675240789,143.3785063,16.38890873,107.9684971,11.23481025,0.18920924,0.454417182,0.510900855,0.019931654
Uganda,Namasuba,15,1,0.527363,32.32914352,Topsoil,6.34,0.25,3.03,0,3.03,1619.981,2599.048,2601.811,357.912,29.02,95.02,10.67,0.999037411,2.051539757,0.050950705,14.46953735,19245.42559,2745.510622,27.34426153,76.58209144,41.51647426,31746.43071,1339.286457,692.952265,2756.618728,43.89558795,17.47708829,786.3447707,77.911308,266.7525862,57.63901264,1.628922523,1.105568961,1.396307654,0.133978337
Uganda,Namasuba,15,3,0.529697,32.33476639,Topsoil,6.57,0.37,4.22,0,4.22,983.421,980.632,1190.732,107.744,16.45,48.89,12.38,0.896282754,3.082836952,0.045282927,18.01372774,12971.63922,3137.018519,19.45866981,41.38823605,30.22954588,18327.07429,965.4793409,685.4296914,1383.138598,43.8976415,9.706122461,485.732691,79.77119171,333.2440262,28.42352064,0.708108692,0.660921167,1.132420871,0.05604795
Uganda,Namasuba,15,5,0.52495998,32.33211136,Topsoil,6.62,0.26,3.25,0,3.25,1549.018,1525.134,2500.24,108.944,7.64,75.96,12.42,1.224188741,3.203861612,0.040861575,19.64625585,23157.74838,3154.830467,27.66474198,22.95576695,25.64593948,21244.63522,1379.049694,896.1482221,2705.428636,37.78946182,13.02341361,493.243317,62.46093977,260.365747,47.26544366,1.288224715,1.314682093,1.015505252,0.122604289
Uganda,Namasuba,15,8,0.530985,32.32916641,Topsoil,6.1,0.25,2.88,0,2.88,1039.661,1431.05,1250.077,32.901,4.92,67.29,10.18,0.258593288,2.926324514,0.05695263,15.44962831,18242.69525,2303.802843,15.4367721,50.21098823,14.17891308,30807.39429,1754.655462,813.7335248,1447.641867,76.0995021,12.30160184,297.4204635,22.167482,218.5153071,18.90856234,0.86211853,0.815234376,0.947854918,0.039686593
Uganda,Namasuba,15,9,0.52944702,32.33204269,Topsoil,5.87,0.2,2.86,0,2.86,1719.376,2536.838,3117.457,49.14,3.44,97.79,9.51,0.262634685,2.777410715,0.059986918,14.55144873,29349.35181,2238.175999,39.66952965,86.23584795,54.17077605,50608.64338,952.1534504,839.6679124,3471.519436,47.0157291,29.96151205,489.8099639,107.4936201,214.2338415,65.03327384,1.627952431,1.360163244,1.315343085,0.159848176
Uganda,Namasuba,15,10,0.53438002,32.33169556,Topsoil,6.57,0.44,4.85,0,4.85,1301.3,1571.642,693.989,736.646,129.54,164.63,14.08,0.8695928,4.32584814,0.078537713,20.80168841,16595.21886,4284.702911,10.97317208,45.10843888,14.3337003,26005.76137,1645.334525,981.990064,861.4437454,72.95342692,10.23992584,1100.195756,16.8755882,327.6520152,41.07454399,0.924671321,0.756602718,1.041383548,0.038151433
Uganda,Namasuba,16,5,0.56059003,32.33074188,Topsoil,6.65,0.13,1.88,0,1.88,1329.58192,2012.732694,2398.907565,174.1031718,14.46,74.65,7.86,0.68830087,2.215434256,0.058100477,12.48954282,22469.93111,2100.004653,14.8945455,23.01163792,20.84023711,24373.53412,1085.175434,748.42272,2436.25323,37.53374976,18.03299606,501.8330135,29.50614353,128.343036,49.26891632,1.65561345,1.168367211,0.766879965,0.150870979
Uganda,Namasuba,16,9,0.56426501,32.32992935,Topsoil,6.73,0.19,2.48,0,2.48,1281.572807,1484.223896,2096.279573,86.6637216,7.2,52.91,9.51,1.072249483,3.068783901,0.057987914,17.32904561,20132.88191,2428.562953,13.21495852,14.54073085,13.74190452,15901.79309,1228.856035,833.6619556,2204.927868,38.68012665,13.53705822,319.6385339,26.61843457,180.9782079,38.22563253,1.039766403,0.899804141,0.520815364,0.136676985
Uganda,Hoima,1,2,1.45937,31.46880333,Topsoil,5.73,0.45,6.24,0,6.24,4191.668288,5108.06389,1516.175944,140.3185444,5.06,202.01,16.31,0.327053165,5.582854786,0.058162573,26.12927633,48370.72857,4272.722455,13.55908584,46.61146951,24.16554375,123424.4527,1205.744691,1852.726142,2181.98108,44.07421978,25.71664053,914.9441102,16.29019036,344.6572423,31.26477387,8.95286773,1.370707054,3.009501904,0.068582496
Uganda,Hoima,1,4,1.452498333,31.47385,Topsoil,4.96,0.23,2.74,0,2.74,2402.120961,3246.417852,886.5096095,134.2944907,6.02,168.98,2.41,0.232341414,0.904853011,0.062712085,5.076628885,29168.31751,2051.179854,17.70680442,31.33408425,24.08748903,63091.66214,4255.06126,1768.04657,1102.06785,44.45808578,23.74046134,766.8092878,17.46152399,169.1293806,46.90430213,7.91073945,1.137188988,1.526239228,0.050313874
Uganda,Hoima,1,5,1.455013333,31.472065,Topsoil,4.94,0.17,2.65,0,2.65,3398.753318,5005.92307,2262.072799,42.21166506,2.98,315.78,1.85,0.173201216,0.928965571,0.069706753,2.870427602,45887.5272,458.0932834,13.15066188,51.0534268,25.56144179,127805.2506,430.5182651,652.24191,2822.525329,34.22134057,19.77280899,716.8614288,40.24805624,139.268054,38.61564075,13.6957303,1.355216441,2.145132303,0.0437767
Uganda,Hoima,1,6,1.452473333,31.46744833,Topsoil,5.84,0.2,2.59,0,2.59,3724.297166,4724.045748,1813.873796,57.43426222,1.62,187.67,8.27,0.206827527,3.417274286,0.048123294,13.29135246,57378.83195,2050.643014,18.70890117,54.60948153,18.86862369,210361.7866,1073.157342,1359.905388,2583.917975,44.29081118,29.37289073,740.0444893,24.20829656,178.8569368,29.50267522,5.711713644,1.334670154,1.586127177,0.053330315
Uganda,Hoima,1,8,1.457278333,31.472245,Topsoil,5.73,0.31,4.12,0,4.12,5852.647042,4942.560446,7835.018595,78.13234642,2.04,246.89,10.69,0.143793182,2.752850531,0.063774484,15.01247757,52350.58297,2726.497856,22.62945244,54.62666717,21.13676265,180545.4674,485.6593826,1066.566554,10290.06313,49.77836417,26.89841,541.7791582,23.6650098,265.104449,28.15220955,4.505192953,1.157999103,1.47785244,0.145798061
Uganda,Hoima,1,9,1.457391667,31.46744,Topsoil,6.18,0.46,5.92,0,5.92,4629.293223,5872.537166,1807.167394,149.2096797,5.06,172.62,17.83,0.538171756,6.970858195,0.046040244,29.4705894,46636.02726,4878.917509,15.36226978,56.19043916,22.97116079,206667.0563,1116.165372,1984.250976,2425.770515,46.11644838,28.73125156,933.7909296,19.56890905,307.3307169,29.12139801,9.110401582,1.222903059,2.807463546,0.092638408
Uganda,Hoima,2,1,1.473823333,31.46098167,Topsoil,5.3,0.24,2.89,0,2.89,1552.768675,2984.937266,273.6620046,21.15404446,5.3,89.49,3.63,0.765672188,1.718459779,0.059838652,6.657167166,27490.26814,1309.45605,15.58362135,36.38612878,30.69703073,55445.62907,5686.613903,2062.353474,402.4177807,43.613045,26.80071606,636.1396151,19.20906847,265.3525243,52.83883951,11.06197881,1.1071392,2.465093904,0.051138324
Uganda,Hoima,2,6,1.477571667,31.46131833,Topsoil,6.39,0.21,2.5,0,2.5,2422.154212,3376.160489,872.2373431,135.7289705,10.48,105.43,6.43,0.867603032,2.831566937,0.051815437,12.10817831,27821.8132,1901.645628,17.78154172,35.90173463,24.02274565,74016.17574,3836.118078,1610.585098,1112.877222,41.66307266,24.4069509,831.8959937,19.96158796,155.1832788,48.74299318,8.449110101,1.08480763,1.717087257,0.05357172
Uganda,Hoima,2,7,1.474885,31.45888167,Topsoil,5.65,0.18,2.35,0,2.35,1579.944791,2450.922515,765.0474062,47.04167248,4.06,74.49,5.54,0.445077799,2.891803836,0.044820756,12.76622599,24443.69634,1345.21434,12.04260427,27.56902637,20.00310099,33657.3212,3886.444049,1740.909602,865.7693383,34.38413363,16.6229905,497.7256197,13.99297783,148.6715852,36.39496679,4.643340461,0.932037651,1.150522386,0.032477866
Uganda,Hoima,2,9,1.478613333,31.46500667,Topsoil,5.92,0.33,4.26,0,4.26,3226.524033,3890.372951,719.5605474,109.4897628,5.26,142.33,9.98,0.8150866,4.435586163,0.054365827,17.05392847,43294.67529,2684.311735,13.84589749,90.26638458,25.27911057,86390.67698,2311.549782,1774.793389,952.8793238,41.66128399,22.79206981,639.365536,19.81446839,279.4735066,26.51513692,9.207392015,1.166623038,2.525418021,0.024257645
Uganda,Hoima,2,10,1.47552,31.45956333,Topsoil,5.56,0.27,3.45,0,3.45,1723.587981,2340.033239,170.5581904,52.7271968,9.72,95.64,4.49,0.952054774,2.507706335,0.060970632,9.950823065,25629.78137,1261.264827,8.322927731,34.97696969,26.84567273,55545.79363,4841.934849,1678.584387,265.3213275,36.53860308,15.11938115,470.0427422,18.89313101,252.575581,60.58328502,8.85915218,1.169053135,1.705413784,0.047665813
Uganda,Hoima,3,2,1.500211667,31.46673,Topsoil,4.69,0.3,4.3,0,4.3,2757.166027,3047.895706,100.6810555,73.11520062,9.56,205.16,2,0.599834131,1.381444274,0.059161968,6.875309119,37756.85525,619.8369884,5.201761665,44.61884889,18.62908479,60801.84574,4531.586132,1714.63084,166.0312189,41.40956095,13.344697,623.2308347,13.65154976,261.4875785,22.13997191,7.758650706,0.926517243,2.086774328,0.002046178
Uganda,Hoima,3,6,1.503153333,31.46735167,Topsoil,5.26,0.34,4.55,0,4.55,2816.893599,3264.23849,344.4456519,102.8590857,8.42,179.12,6.54,0.710540245,3.597424597,0.050876821,12.704633,36147.71742,1640.018403,9.198516919,51.69788731,18.42925644,67170.16542,3274.210604,1848.254348,459.9686972,40.904701,20.3932154,571.3349997,15.05242281,283.2279207,42.11048988,8.863729252,0.951502593,2.395173657,0.021085524
Uganda,Hoima,3,9,1.502023333,31.46575667,Topsoil,5.49,0.29,3.93,0,3.93,1543.098798,1810.350578,91.21050512,26.28668355,5.88,103.32,7.39,0.94854947,4.13100592,0.023131661,11.13300688,34983.04992,1850.624574,5.055571694,44.77830932,29.18710904,47014.09422,4432.794816,1742.053505,135.1904003,41.60813501,13.49403159,484.2112017,15.92843837,253.8308492,37.87823915,10.44852864,1.775125854,1.6311306,0.022005448
Uganda,Hoima,4,9,1.52402,31.46888167,Topsoil,6.31,0.24,3.62,0,3.62,3139.27104,2855.829647,721.7469793,65.44651415,3.06,102.88,12.35,0.292297342,4.370964108,0.032516194,19.5710364,36852.61849,3171.938426,14.11950854,55.14820681,23.27038987,51446.2306,1430.12894,1456.184439,936.8770281,34.53208189,20.8048047,454.0011602,16.5278647,217.1837612,21.6683008,3.767006941,1.125262883,1.181812665,0.035895935
Uganda,Hoima,5,4,1.455,31.49123167,Topsoil,5.15,0.31,4.47,0,4.47,4449.356774,6468.140388,3665.603284,132.904997,4.86,326.39,5.07,0.329637546,2.933438249,0.054238252,12.24372895,41234.07332,1291.70628,17.94707818,46.84910323,16.54031815,271861.6003,779.0712428,1121.598664,5457.281478,37.35857086,23.35594109,877.2499097,21.92218422,219.3987269,23.19350498,4.32231515,1.221427419,2.427915507,0.046368955
Uganda,Hoima,5,7,1.459821667,31.48692333,Topsoil,4.7,0.23,3.17,0,3.17,2025.05038,2733.538738,359.4033541,55.95582245,5.98,131.84,2.9,0.359905865,1.371477413,0.059935808,6.805598232,30168.64961,749.6927044,6.802679687,26.09926457,12.23845667,77565.45064,1676.268929,897.7874549,527.3374656,32.89294991,10.14067226,730.4295379,11.29460391,185.0240172,23.32296542,5.539513684,1.024588171,1.387227283,0.028789008
Uganda,Hoima,5,8,1.458875,31.49595167,Topsoil,6.06,0.32,4.95,0,4.95,2452.247039,4511.113634,4247.544698,108.459545,7.28,102.27,10.58,0.392345275,5.539159962,0.050624444,18.11978253,21316.13847,2754.925198,19.33429842,35.23408129,9.103583583,224983.0941,2134.147291,1602.514973,5749.41686,36.32376095,16.16412576,681.1129491,20.66380148,211.6135689,22.51331848,5.839810745,1.232976204,1.854622935,0.077778045
Uganda,Hoima,6,4,1.4778,31.49550167,Topsoil,5,0.17,2.32,0,2.32,1663.166309,3800.827574,1986.719887,32.8916392,6.18,116.07,1.34,0.443501565,0.778285077,0.051732314,2.118998507,23285.31609,406.2597118,13.32284436,40.50802718,15.0387537,94997.5495,1797.52848,851.6581846,2650.608772,25.06634359,18.00776836,588.4551233,21.64807449,152.0397285,37.47929184,11.39873475,1.641766165,1.752113865,0.062635753
Uganda,Hoima,6,5,1.480115,31.49690833,Topsoil,5.1,0.22,3.13,0,3.13,3425.701243,6877.318352,6372.380745,111.007871,6.46,156.89,2.15,0.426443533,1.196847203,0.055748081,5.809961225,34519.52884,630.4069228,29.49596169,38.14678443,17.88751365,127114.3683,1626.577636,941.8923399,8241.846015,35.59763926,20.13999708,719.3250806,18.6210628,188.5305691,33.29430147,5.28827546,1.595020633,1.814839975,0.069135595
Uganda,Hoima,6,6,1.481046667,31.494725,Topsoil,6.25,0.41,5.14,0,5.14,2043.723053,2754.631493,1804.373905,123.6660771,6.66,91.7,14.85,0.66701589,5.764576257,0.057935087,23.0791344,28800.22412,4403.617645,21.25296838,26.6749219,22.62250539,73104.63235,3970.331429,2589.565064,2120.257559,51.4623504,31.67785286,896.4419379,15.53426324,331.729461,56.23070811,13.80783078,1.461441533,1.58345504,0.177103131
Uganda,Hoima,6,7,1.481888333,31.49498167,Topsoil,6.17,0.34,4.34,0,4.34,2777.572202,3843.861715,3519.292914,91.14920739,4.96,112.55,11.14,0.885788893,4.732985924,0.050712938,19.58890972,30282.9212,3027.10045,19.6689724,32.19449705,15.41629342,111043.6326,2875.856009,1740.350031,3945.33981,39.45953943,20.46602792,637.1340138,18.91140916,278.1222351,37.73974126,9.631890495,1.398887391,1.747962272,0.113406231
Uganda,Hoima,6,9,1.481156667,31.492165,Topsoil,6.34,0.36,4.52,0,4.52,3139.580236,3998.35015,2953.712239,98.14811861,5.26,143.85,12.51,0.665706237,5.65745336,0.051592786,20.35417268,35587.11304,3754.978128,21.69057052,36.42887197,15.67776466,144563.1833,3359.509041,2141.441839,3650.443423,47.23282015,19.87778455,646.7388235,17.27280331,272.1132511,36.74653332,5.373776829,1.392929775,1.976277067,0.093191623
Uganda,Hoima,7,1,1.502983333,31.490945,Topsoil,6.35,0.28,3.91,0,3.91,3764.286901,2672.787589,897.1761816,53.83856958,3.3,143.76,12.53,1.807530129,4.795043229,0.050429683,23.25760325,57889.15867,3456.205155,17.39356438,43.8112645,32.32972407,43134.20122,2298.695704,1543.549863,1209.072853,62.01593063,35.96921585,430.8147771,15.92580669,287.3181872,34.93561104,2.150109231,2.494371514,0.366684402,0.038318833
Uganda,Hoima,7,2,1.505883333,31.49345333,Topsoil,4.46,0.48,6.61,0,6.61,2179.746017,5419.505954,92.7952641,151.1541608,6,235.05,5.58,0.204426934,2.42613611,0.167363938,14.90766869,33058.80114,1734.05701,6.717005789,33.9931207,20.33389812,13134.99384,1606.346697,1228.17328,155.1418047,104.0323004,23.53300754,393.7135072,14.57471191,445.9190124,29.06250222,1.956587935,1.387059533,0.549690142,0.051279253
Uganda,Hoima,7,3,1.506961667,31.49716333,Topsoil,4.55,0.41,5.52,0,5.52,1674.155536,18075.23016,44.49816297,248.5134105,15.26,523.52,6.82,0.26935336,3.198690395,0.299324585,14.01490028,32172.01357,1771.287878,6.428215762,36.37123916,16.88089344,35269.32985,939.7374762,1151.123937,127.3083697,117.4239279,20.28763022,546.081237,15.31380115,327.5105891,32.88265176,2.613994241,1.808240267,0.788869449,0.065658137
Uganda,Hoima,7,8,1.503753333,31.49539167,Topsoil,6.77,0.29,3.44,0,3.44,1719.664575,2187.755435,1116.040818,73.89425059,7.2,97.21,17.12,0.754248518,2.803950098,0.047525587,23.31793103,39499.77208,4923.028063,17.087786,63.65154667,28.63308242,78252.40315,2816.848032,1520.800961,1501.257739,40.23908248,23.62498136,523.5684792,21.22433524,266.869499,44.92837171,5.42430363,1.381344989,1.695876608,0.10025179
Uganda,Hoima,8,6,1.52202,31.48434667,Topsoil,4.49,1,13.26,0,13.26,1599.625758,24134.29462,121.5301147,584.5858847,22.12,640.69,16.53,0.452208754,5.279781814,0.590247777,27.60289922,33044.02561,4941.445719,5.286811434,31.7951318,14.67723183,35460.84635,1936.117045,1992.87861,168.0775247,211.5674572,15.48728693,1067.689644,9.775953752,1470.348161,29.68795172,1.674477774,1.025420427,0.643748193,0.027447845
Uganda,Hoima,8,8,1.52404,31.48545833,Topsoil,5.25,0.44,5.61,0,5.61,2062.046131,6435.762072,205.5188133,192.3704624,9.84,161.85,14.11,0.347208873,7.002774953,0.440331639,26.40258309,31122.06244,3925.392743,5.672560963,36.09618632,13.70094111,25323.80065,1176.78064,2296.109419,278.6218933,173.9392061,12.60085495,409.4539813,11.2588296,394.0124836,23.7888313,1.487123689,0.927287731,0.847811699,0.015641972
Uganda,Hoima,8,10,1.519278333,31.48422,Topsoil,5.38,0.5,5.62,0,5.62,1532.09874,6749.936776,119.1543823,163.6442239,7.5,148.81,17.26,0.31635964,9.547557319,0.403201076,33.77514237,26180.96543,4531.903312,4.980598749,25.31451362,13.96545705,23097.0942,844.1917483,2427.804011,166.8786181,150.2113856,13.86980773,382.3400502,9.842041394,416.4292538,14.76899372,1.179985815,0.955390155,0.552041156,0.021982503
Uganda,Hoima,9,1,1.462205,31.507475,Topsoil,6.16,0.18,2.68,0,2.68,3806.040665,5983.822841,3900.11437,95.63540132,2.7,229.49,10.5,0.258846015,3.760437266,0.047158582,18.14464953,52080.43259,2638.407934,21.47589864,49.62946043,22.84951781,139116.3155,1816.830447,1542.399612,4795.880995,49.83538893,26.78674937,682.5279644,19.24634261,191.9566293,43.71342989,4.117683675,1.585583664,1.07017864,0.089122294
Uganda,Hoima,9,2,1.46008,31.511745,Topsoil,5.9,0.23,3.18,0,3.18,3737.199,5940.534678,973.9827324,83.38776417,2.48,190.5,8.59,0.330396316,3.663966889,0.054256954,15.45769498,62452.09986,2111.118628,17.84648844,68.9026399,22.89466989,139243.5652,796.0798417,1219.625796,1679.283384,50.49980104,30.95556311,469.6698873,19.70554722,202.7640299,27.8030801,3.658528216,1.757306728,0.51111291,0.018076121
Uganda,Hoima,9,6,1.461373333,31.51262,Topsoil,5.27,0.21,3.2,0,3.2,3632.21654,2977.234872,470.971829,40.14009911,2.1,275.4,5.26,0.241391606,2.742473389,0.060906869,9.638575673,69282.53099,1425.364208,12.3273251,68.49044666,20.23613294,73751.0555,1222.612536,1435.056453,761.3168685,52.83770221,34.84832917,326.6363469,13.11526373,189.1259898,18.53193258,1.961346797,1.706742399,0.297398783,0.006602452
Uganda,Hoima,10,7,1.480781667,31.51078167,Topsoil,6.71,0.34,5.33,0,5.33,3895.127117,5835.841991,1644.708871,149.1353022,6.72,252.48,9.02,0.502337643,4.299484261,0.046403419,15.8068935,43518.88554,2493.374983,16.2141109,39.97675291,19.97789577,159853.504,1301.847619,1513.509736,2279.336301,43.09107115,22.78432422,845.0935869,15.58422111,271.2591654,25.62788227,4.263631043,1.271877706,1.92284892,0.051450772
