,Source,Date,UniqueID,Lat,Lon,C,BD,Year,Month,BD_iSDA,geometry
5430,ARC,01/07/2008,ARC_24295,-34.22908333,19.78852778,1.65,1.38,2008,7,,POINT (19.78852778 -34.22908333)
5431,ARC,01/07/2008,ARC_24296,-34.2525,19.67127778,1.77,1.4,2008,7,,POINT (19.67127778 -34.2525)
5432,ARC,01/07/2008,ARC_24297,-34.03075,20.32780556,2.83,1.36,2008,7,,POINT (20.32780556 -34.03075)
5433,ARC,01/07/2008,ARC_24298,-34.26238889,19.75575,3.65,1.44,2008,7,,POINT (19.75575 -34.26238889)
5434,ARC,01/07/2008,ARC_24299,-34.17211111,19.79355556,2.49,1.42,2008,7,,POINT (19.79355556 -34.17211111)
5435,ARC,01/07/2008,ARC_24300,-33.48536111,18.92438889,0.32,1.61,2008,7,,POINT (18.92438889 -33.48536111)
5436,ARC,01/07/2008,ARC_24301,-33.0035,22.00013889,0.51,1.48,2008,7,,POINT (22.00013889 -33.0035)
5437,ARC,01/07/2008,ARC_24302,-34.18227778,19.66541667,1.35,1.4,2008,7,,POINT (19.66541667 -34.18227778)
5438,ARC,01/07/2008,ARC_24303,-33.23519444,18.73894444,1.13,1.48,2008,7,,POINT (18.73894444 -33.23519444)
5439,ARC,01/07/2008,ARC_24304,-34.21958333,19.78652778,2.28,1.41,2008,7,,POINT (19.78652778 -34.21958333)
5440,ARC,01/07/2008,ARC_24305,-33.22386111,18.72547222,0.42,1.57,2008,7,,POINT (18.72547222 -33.22386111)
5441,ARC,01/07/2008,ARC_24306,-32.34630556,22.23561111,0.12,1.58,2008,7,,POINT (22.23561111 -32.34630556)
5442,ARC,01/07/2008,ARC_24307,-32.80436111,21.97058333,0.69,1.5,2008,7,,POINT (21.97058333 -32.80436111)
5443,ARC,01/07/2008,ARC_24308,-33.96875,19.80227778,1.19,1.51,2008,7,,POINT (19.80227778 -33.96875)
5444,ARC,01/07/2008,ARC_24309,-33.77305556,19.68780556,0.72,1.56,2008,7,,POINT (19.68780556 -33.77305556)
5445,ARC,01/07/2008,ARC_24310,-33.09797222,22.80872222,0.44,1.48,2008,7,,POINT (22.80872222 -33.09797222)
5446,ARC,01/07/2008,ARC_24311,-33.46102778,22.25788889,1.82,1.48,2008,7,,POINT (22.25788889 -33.46102778)
5447,ARC,01/07/2008,ARC_24312,-32.43680556,22.72966667,0.24,1.52,2008,7,,POINT (22.72966667 -32.43680556)
5448,ARC,01/07/2008,ARC_24313,-33.29861111,22.48447222,0.78,1.56,2008,7,,POINT (22.48447222 -33.29861111)
5449,ARC,01/07/2008,ARC_24314,-32.58677778,21.85038889,0.1,1.52,2008,7,,POINT (21.85038889 -32.58677778)
5450,ARC,01/07/2008,ARC_24315,-33.575,22.32666667,1.1,1.52,2008,7,,POINT (22.32666667 -33.575)
5451,ARC,01/07/2008,ARC_24316,-33.37533333,18.70791667,0.64,1.82,2008,7,,POINT (18.70791667 -33.37533333)
5452,ARC,01/07/2008,ARC_24317,-33.52227778,22.38511111,2.22,1.61,2008,7,,POINT (22.38511111 -33.52227778)
5453,ARC,01/07/2008,ARC_24318,-33.36894444,22.55366667,1.37,1.61,2008,7,,POINT (22.55366667 -33.36894444)
5454,ARC,01/07/2008,ARC_24319,-33.86413889,19.65016667,0.8,1.57,2008,7,,POINT (19.65016667 -33.86413889)
5455,ARC,01/07/2008,ARC_24320,-33.53916667,22.83647222,0.47,1.57,2008,7,,POINT (22.83647222 -33.53916667)
5456,ARC,01/07/2008,ARC_24321,-33.56488889,23.38347222,1.52,1.55,2008,7,,POINT (23.38347222 -33.56488889)
5457,ARC,01/07/2008,ARC_24322,-34.17961111,21.89533333,2.98,1.44,2008,7,,POINT (21.89533333 -34.17961111)
5458,ARC,01/07/2008,ARC_24323,-33.57227778,23.05208333,1.64,1.49,2008,7,,POINT (23.05208333 -33.57227778)
5459,ARC,01/07/2008,ARC_24324,-33.66508333,23.39947222,6.14,1.62,2008,7,,POINT (23.39947222 -33.66508333)
5460,ARC,01/07/2008,ARC_24325,-33.74261111,21.98458333,1.04,1.66,2008,7,,POINT (21.98458333 -33.74261111)
5461,ARC,01/07/2008,ARC_24326,-34.07,21.85108333,1.98,1.56,2008,7,,POINT (21.85108333 -34.07)
5462,ARC,01/07/2008,ARC_24327,-34.15277778,21.98941667,0.62,1.7,2008,7,,POINT (21.98941667 -34.15277778)
5463,ARC,01/07/2008,ARC_24328,-33.58625,21.74988889,0.27,1.64,2008,7,,POINT (21.74988889 -33.58625)
5464,ARC,01/07/2008,ARC_24329,-33.94386111,23.31555556,2.39,1.46,2008,7,,POINT (23.31555556 -33.94386111)
5465,ARC,01/07/2008,ARC_24330,-33.95188889,22.40169444,2.28,1.64,2008,7,,POINT (22.40169444 -33.95188889)
5466,ARC,01/07/2008,ARC_24331,-33.56027778,22.05202778,0.64,1.49,2008,7,,POINT (22.05202778 -33.56027778)
5467,ARC,01/07/2008,ARC_24332,-33.54858333,21.93730556,0.99,1.53,2008,7,,POINT (21.93730556 -33.54858333)
5468,ARC,01/07/2008,ARC_24333,-34.04052778,22.32344444,1.39,1.69,2008,7,,POINT (22.32344444 -34.04052778)
5469,ARC,01/07/2008,ARC_24334,-34.12675,21.79838889,1.03,1.45,2008,7,,POINT (21.79838889 -34.12675)
5470,ARC,01/07/2008,ARC_24335,-34.13627778,21.80008333,1.44,1.38,2008,7,,POINT (21.80008333 -34.13627778)
5471,ARC,01/07/2008,ARC_24336,-33.77780556,23.04463889,2.14,1.38,2008,7,,POINT (23.04463889 -33.77780556)
5472,ARC,01/07/2008,ARC_24337,-33.99588889,22.26722222,1.13,1.47,2008,7,,POINT (22.26722222 -33.99588889)
5473,ARC,01/07/2008,ARC_24338,-33.99986111,22.27680556,0.54,1.49,2008,7,,POINT (22.27680556 -33.99986111)
5474,ARC,01/07/2008,ARC_24339,-33.50902778,22.01372222,0.96,1.5,2008,7,,POINT (22.01372222 -33.50902778)
5475,ARC,01/07/2008,ARC_24340,-33.54166667,22.72875,0.99,1.38,2008,7,,POINT (22.72875 -33.54166667)
5476,ARC,01/07/2008,ARC_24341,-33.96233333,21.97616667,2.09,1.26,2008,7,,POINT (21.97616667 -33.96233333)
5477,ARC,01/07/2008,ARC_24342,-34.03825,23.31077778,1.33,1.51,2008,7,,POINT (23.31077778 -34.03825)
5478,ARC,01/07/2008,ARC_24343,-34.04486111,23.25025,1.42,1.47,2008,7,,POINT (23.25025 -34.04486111)
5479,ARC,01/07/2008,ARC_24344,-34.06025,23.25694444,1.8,1.54,2008,7,,POINT (23.25694444 -34.06025)
5480,ARC,01/07/2008,ARC_24345,-34.00283333,21.63791667,0.76,1.44,2008,7,,POINT (21.63791667 -34.00283333)
5481,ARC,01/07/2008,ARC_24346,-32.48355556,18.82475,0.39,1.69,2008,7,,POINT (18.82475 -32.48355556)
5482,ARC,01/07/2008,ARC_24347,-33.29763889,19.32822222,0.72,1.51,2008,7,,POINT (19.32822222 -33.29763889)
5483,ARC,01/07/2008,ARC_24348,-33.46683333,19.65002778,0.72,1.77,2008,7,,POINT (19.65002778 -33.46683333)
5484,ARC,01/07/2008,ARC_24349,-33.64952778,19.33394444,1.48,1.61,2008,7,,POINT (19.33394444 -33.64952778)
5485,ARC,01/07/2008,ARC_24350,-33.77263889,19.54488889,0.45,1.66,2008,7,,POINT (19.54488889 -33.77263889)
5486,ARC,01/07/2008,ARC_24351,-33.46569444,19.62994444,1.32,1.74,2008,7,,POINT (19.62994444 -33.46569444)
5487,ARC,01/07/2008,ARC_24352,-33.30141667,19.36541667,1.83,1.59,2008,7,,POINT (19.36541667 -33.30141667)
5488,ARC,01/07/2008,ARC_24353,-33.69316667,19.49025,0.35,1.7,2008,7,,POINT (19.49025 -33.69316667)
5489,ARC,01/07/2008,ARC_24354,-33.65930556,19.32880556,0.95,1.71,2008,7,,POINT (19.32880556 -33.65930556)
5490,ARC,01/07/2008,ARC_24355,-32.47216667,18.71416667,0.08,2.11,2008,7,,POINT (18.71416667 -32.47216667)
5491,ARC,01/07/2008,ARC_24356,-32.45819444,18.76191667,0.22,1.64,2008,7,,POINT (18.76191667 -32.45819444)
5492,ARC,01/07/2008,ARC_24357,-33.15255556,18.96766667,0.48,1.76,2008,7,,POINT (18.96766667 -33.15255556)
5493,ARC,01/07/2008,ARC_24358,-33.58719444,19.21366667,1.75,1.7,2008,7,,POINT (19.21366667 -33.58719444)
5494,ARC,01/07/2008,ARC_24359,-32.57694444,18.98830556,0.42,1.78,2008,7,,POINT (18.98830556 -32.57694444)
5495,ARC,01/07/2008,ARC_24360,-32.35827778,18.70808333,0.19,2.05,2008,7,,POINT (18.70808333 -32.35827778)
5496,ARC,01/07/2008,ARC_24361,-34.15063889,19.88141667,1.81,1.37,2008,7,,POINT (19.88141667 -34.15063889)
5497,ARC,01/07/2008,ARC_24362,-34.20344444,19.21988889,1.37,1.78,2008,7,,POINT (19.21988889 -34.20344444)
5498,ARC,01/07/2008,ARC_24363,-33.76244444,19.402,3.01,1.48,2008,7,,POINT (19.402 -33.76244444)
5499,ARC,01/07/2008,ARC_24364,-33.87747222,19.731,0.44,1.65,2008,7,,POINT (19.731 -33.87747222)
5500,ARC,01/07/2008,ARC_24365,-33.34222222,18.98041667,0.55,1.6,2008,7,,POINT (18.98041667 -33.34222222)
5501,ARC,01/07/2008,ARC_24366,-33.93169444,19.97275,0.96,1.47,2008,7,,POINT (19.97275 -33.93169444)
5502,ARC,01/07/2008,ARC_24367,-33.91277778,19.87775,0.89,1.43,2008,7,,POINT (19.87775 -33.91277778)
5503,ARC,01/07/2008,ARC_24368,-33.95202778,20.14419444,2,1.43,2008,7,,POINT (20.14419444 -33.95202778)
5504,ARC,01/07/2008,ARC_24369,-34.00777778,19.89269444,2.47,1.37,2008,7,,POINT (19.89269444 -34.00777778)
5505,ARC,01/07/2008,ARC_24370,-33.92202778,20.10619444,0.96,1.54,2008,7,,POINT (20.10619444 -33.92202778)
5506,ARC,01/07/2008,ARC_24371,-33.95430556,20.10269444,1.66,1.43,2008,7,,POINT (20.10269444 -33.95430556)
5507,ARC,01/07/2008,ARC_24372,-33.83861111,19.94161111,0.62,1.6,2008,7,,POINT (19.94161111 -33.83861111)
5508,ARC,01/07/2008,ARC_24373,-33.86852778,19.99269444,0.8,1.51,2008,7,,POINT (19.99269444 -33.86852778)
5509,ARC,01/07/2008,ARC_24374,-33.46122222,22.45016667,1.15,1.53,2008,7,,POINT (22.45016667 -33.46122222)
5510,ARC,01/07/2008,ARC_24375,-33.72055556,22.81502778,1.78,1.36,2008,7,,POINT (22.81502778 -33.72055556)
5511,ARC,01/07/2008,ARC_24376,-34.10258333,21.82833333,1.9,1.42,2008,7,,POINT (21.82833333 -34.10258333)
5512,ARC,01/07/2008,ARC_24377,-33.55030556,21.67930556,0.42,1.44,2008,7,,POINT (21.67930556 -33.55030556)
5513,ARC,01/07/2008,ARC_24378,-33.68611111,22.92775,1.39,1.3,2008,7,,POINT (22.92775 -33.68611111)
5514,ARC,01/07/2008,ARC_24379,-33.71372222,23.40769444,0.69,1.53,2008,7,,POINT (23.40769444 -33.71372222)
5515,ARC,01/07/2008,ARC_24380,-33.53736111,22.46802778,0.56,1.57,2008,7,,POINT (22.46802778 -33.53736111)
5516,ARC,01/07/2008,ARC_24381,-34.05908333,22.11997222,0.62,1.61,2008,7,,POINT (22.11997222 -34.05908333)
5517,ARC,01/07/2008,ARC_24382,-34.06747222,22.06338889,0.42,1.62,2008,7,,POINT (22.06338889 -34.06747222)
5518,ARC,01/07/2008,ARC_24383,-33.62588889,22.22536111,0.57,1.5,2008,7,,POINT (22.22536111 -33.62588889)
5519,ARC,01/07/2008,ARC_24384,-33.47486111,23.03030556,0.91,1.49,2008,7,,POINT (23.03030556 -33.47486111)
5520,ARC,01/07/2008,ARC_24385,-33.59127778,22.06594444,0.63,1.55,2008,7,,POINT (22.06594444 -33.59127778)
5521,ARC,01/07/2008,ARC_24386,-33.76905556,22.813,1.59,1.29,2008,7,,POINT (22.813 -33.76905556)
5522,ARC,01/07/2008,ARC_24387,-33.441,23.10225,0.87,1.51,2008,7,,POINT (23.10225 -33.441)
5523,ARC,01/07/2008,ARC_24388,-33.58358333,22.39761111,0.95,1.34,2008,7,,POINT (22.39761111 -33.58358333)
5524,ARC,01/07/2008,ARC_24391,-24.56433333,28.08286111,1.93,1.64,2008,7,,POINT (28.08286111 -24.56433333)
5525,ARC,01/07/2008,ARC_24392,-24.53161111,28.09613889,0.3,1.71,2008,7,,POINT (28.09613889 -24.53161111)
5526,ARC,01/07/2008,ARC_24393,-24.47575,28.09938889,0.3,1.68,2008,7,,POINT (28.09938889 -24.47575)
5527,ARC,01/07/2008,ARC_24394,-24.42508333,28.12097222,0.28,1.77,2008,7,,POINT (28.12097222 -24.42508333)
5528,ARC,01/07/2008,ARC_24395,-24.33080556,28.26833333,0.75,1.58,2008,7,,POINT (28.26833333 -24.33080556)
5529,ARC,01/07/2008,ARC_24396,-24.455,28.309,0.53,1.55,2008,7,,POINT (28.309 -24.455)
5530,ARC,01/07/2008,ARC_24399,-27.38911111,29.40611111,3.3,1.24,2008,7,,POINT (29.40611111 -27.38911111)
5531,ARC,01/07/2008,ARC_24400,-27.38216667,29.42869444,0.93,1.43,2008,7,,POINT (29.42869444 -27.38216667)
5532,ARC,01/07/2008,ARC_24401,-27.27111111,29.39911111,4.83,1.27,2008,7,,POINT (29.39911111 -27.27111111)
5533,ARC,01/07/2008,ARC_24402,-27.49869444,29.44511111,0.67,1.53,2008,7,,POINT (29.44511111 -27.49869444)
5534,ARC,01/07/2008,ARC_24403,-27.82613889,29.58002778,2.89,1.45,2008,7,,POINT (29.58002778 -27.82613889)
5535,ARC,01/07/2008,ARC_24404,-27.865,29.50736111,2.19,1.44,2008,7,,POINT (29.50736111 -27.865)
5536,ARC,01/07/2008,ARC_24405,-27.79941667,29.36422222,0.91,1.46,2008,7,,POINT (29.36422222 -27.79941667)
5537,ARC,01/07/2008,ARC_24406,-27.79661111,29.27591667,1.07,1.53,2008,7,,POINT (29.27591667 -27.79661111)
5538,ARC,01/07/2008,ARC_24407,-27.80041667,29.21258333,0.98,1.51,2008,7,,POINT (29.21258333 -27.80041667)
5539,ARC,01/07/2008,ARC_24408,-27.97252778,29.36008333,0.42,1.6,2008,7,,POINT (29.36008333 -27.97252778)
5540,ARC,01/07/2008,ARC_24409,-28.04938889,29.27291667,1.4,1.47,2008,7,,POINT (29.27291667 -28.04938889)
5541,ARC,01/07/2008,ARC_24410,-28.04794444,29.36294444,3.56,1.28,2008,7,,POINT (29.36294444 -28.04794444)
5542,ARC,01/07/2008,ARC_24411,-28.11022222,29.51925,1.46,1.53,2008,7,,POINT (29.51925 -28.11022222)
5543,ARC,01/07/2008,ARC_24412,-28.28291667,29.44027778,1.69,1.29,2008,7,,POINT (29.44027778 -28.28291667)
5544,ARC,01/07/2008,ARC_24413,-28.17358333,29.32413889,1.99,1.4,2008,7,,POINT (29.32413889 -28.17358333)
5545,ARC,01/07/2008,ARC_24414,-28.11661111,29.04691667,2.05,1.3,2008,7,,POINT (29.04691667 -28.11661111)
5546,ARC,01/07/2008,ARC_24415,-28.08083333,29.05797222,0.56,1.48,2008,7,,POINT (29.05797222 -28.08083333)
5547,ARC,01/07/2008,ARC_24416,-28.16697222,28.98269445,1.21,1.52,2008,7,,POINT (28.98269445 -28.16697222)
5548,ARC,01/07/2008,ARC_24417,-28.14997222,28.98527778,0.79,1.43,2008,7,,POINT (28.98527778 -28.14997222)
5549,ARC,01/07/2008,ARC_24418,-28.2305,28.86283333,0.29,1.65,2008,7,,POINT (28.86283333 -28.2305)
5550,ARC,01/07/2008,ARC_24419,-28.29561111,28.8175,1.01,1.64,2008,7,,POINT (28.8175 -28.29561111)
5551,ARC,01/07/2008,ARC_24420,-28.34477778,28.71183333,1.04,1.39,2008,7,,POINT (28.71183333 -28.34477778)
5552,ARC,01/07/2008,ARC_24421,-28.40047222,28.75008333,4.57,1.2,2008,7,,POINT (28.75008333 -28.40047222)
5553,ARC,01/07/2008,ARC_24422,-28.45708333,28.86163889,0.83,1.41,2008,7,,POINT (28.86163889 -28.45708333)
5554,ARC,01/07/2008,ARC_24423,-28.41555556,28.90347222,1.22,1.37,2008,7,,POINT (28.90347222 -28.41555556)
5555,ARC,01/07/2008,ARC_24424,-28.31969444,29.20252778,1.14,1.54,2008,7,,POINT (29.20252778 -28.31969444)
5556,ARC,01/07/2008,ARC_24425,-28.28613889,29.06630556,0.52,1.65,2008,7,,POINT (29.06630556 -28.28613889)
5557,ARC,01/07/2008,ARC_24426,-28.28822222,29.04166667,0.76,1.44,2008,7,,POINT (29.04166667 -28.28822222)
5558,ARC,01/07/2008,ARC_24427,-23.70425,29.07008333,0.47,1.6,2008,7,,POINT (29.07008333 -23.70425)
5559,ARC,01/07/2008,ARC_24428,-23.63858333,29.02452778,0.6,1.61,2008,7,,POINT (29.02452778 -23.63858333)
5560,ARC,01/07/2008,ARC_24429,-23.70430556,28.88525,0.88,1.52,2008,7,,POINT (28.88525 -23.70430556)
5561,ARC,01/07/2008,ARC_24430,-23.79194444,28.88063889,1.24,1.51,2008,7,,POINT (28.88063889 -23.79194444)
5562,ARC,01/07/2008,ARC_24431,-23.88033333,27.97313889,0.71,1.65,2008,7,,POINT (27.97313889 -23.88033333)
5563,ARC,01/07/2008,ARC_24432,-23.63011111,27.91875,1.82,1.41,2008,7,,POINT (27.91875 -23.63011111)
5564,ARC,01/07/2008,ARC_24433,-23.90755556,27.48986111,0.95,1.66,2008,7,,POINT (27.48986111 -23.90755556)
5565,ARC,01/07/2008,ARC_24434,-23.95858333,27.12088889,0.48,1.51,2008,7,,POINT (27.12088889 -23.95858333)
5566,ARC,01/07/2008,ARC_24435,-22.93205556,28.24372222,0.36,1.65,2008,7,,POINT (28.24372222 -22.93205556)
5567,ARC,01/07/2008,ARC_24436,-22.57655556,28.36738889,0.37,1.59,2008,7,,POINT (28.36738889 -22.57655556)
5568,ARC,01/07/2008,ARC_24437,-22.77336111,29.34844444,1,1.47,2008,7,,POINT (29.34844444 -22.77336111)
5569,ARC,01/07/2008,ARC_24438,-22.37202778,29.92702778,0.46,1.57,2008,7,,POINT (29.92702778 -22.37202778)
5570,ARC,01/07/2008,ARC_24439,-24.22955556,29.00202778,0.71,1.43,2008,7,,POINT (29.00202778 -24.22955556)
5571,ARC,01/07/2008,ARC_24440,-24.23619444,29.02425,0.95,1.41,2008,7,,POINT (29.02425 -24.23619444)
5572,ARC,01/07/2008,ARC_24441,-24.31094444,29.17805556,1.09,1.54,2008,7,,POINT (29.17805556 -24.31094444)
5573,ARC,01/07/2008,ARC_24442,-24.18488889,29.03405556,1.01,1.42,2008,7,,POINT (29.03405556 -24.18488889)
5574,ARC,01/07/2008,ARC_24443,-23.86919444,28.65483333,0.14,1.75,2008,7,,POINT (28.65483333 -23.86919444)
5575,ARC,01/07/2008,ARC_24444,-23.65275,28.71338889,0.47,1.52,2008,7,,POINT (28.71338889 -23.65275)
5576,ARC,01/07/2008,ARC_24445,-23.82783333,29.38094444,0.43,1.67,2008,7,,POINT (29.38094444 -23.82783333)
5577,ARC,01/07/2008,ARC_24446,-23.41688889,28.92447222,0.2,1.72,2008,7,,POINT (28.92447222 -23.41688889)
5578,ARC,01/07/2008,ARC_24447,-23.41463889,28.86016667,0.36,1.69,2008,7,,POINT (28.86016667 -23.41463889)
5579,ARC,01/07/2008,ARC_24448,-23.42586111,28.80238889,0.32,1.56,2008,7,,POINT (28.80238889 -23.42586111)
5580,ARC,01/07/2008,ARC_24449,-22.70488889,28.60691667,2.79,1.54,2008,7,,POINT (28.60691667 -22.70488889)
5581,ARC,01/07/2008,ARC_24450,-22.76136111,28.59775,2.96,1.53,2008,7,,POINT (28.59775 -22.76136111)
5582,ARC,01/07/2008,ARC_24451,-23.0475,29.80038889,1.1,1.31,2008,7,,POINT (29.80038889 -23.0475)
5583,ARC,01/07/2008,ARC_24453,-23.17072222,29.26438889,0.89,1.54,2008,7,,POINT (29.26438889 -23.17072222)
5584,ARC,01/07/2008,ARC_24454,-23.36105556,29.51736111,0.81,1.56,2008,7,,POINT (29.51736111 -23.36105556)
5585,ARC,01/07/2008,ARC_24456,-23.44172222,29.96136111,1.41,1.55,2008,7,,POINT (29.96136111 -23.44172222)
5586,ARC,01/07/2008,ARC_24457,-23.17916667,30.32786111,1.41,1.43,2008,7,,POINT (30.32786111 -23.17916667)
5587,ARC,01/07/2008,ARC_24458,-23.23091667,30.50977778,0.89,1.46,2008,7,,POINT (30.50977778 -23.23091667)
5588,ARC,01/07/2008,ARC_24459,-23.75213889,30.65602778,1.45,1.65,2008,7,,POINT (30.65602778 -23.75213889)
5589,ARC,01/07/2008,ARC_24460,-24.00905556,30.36919444,0.63,1.56,2008,7,,POINT (30.36919444 -24.00905556)
5590,ARC,01/07/2008,ARC_24462,-31.88765556,22.74852778,0.32,1.53,2008,7,,POINT (22.74852778 -31.88765556)
5591,ARC,01/07/2008,ARC_24463,-32.69127778,19.71258333,0.21,1.66,2008,7,,POINT (19.71258333 -32.69127778)
5592,ARC,01/07/2008,ARC_24464,-31.92663889,23.03908333,0.33,1.38,2008,7,,POINT (23.03908333 -31.92663889)
5593,ARC,01/07/2008,ARC_24465,-32.32280556,22.60602778,0.27,1.62,2008,7,,POINT (22.60602778 -32.32280556)
5594,ARC,01/07/2008,ARC_24466,-31.90491667,23.05558333,0.16,1.43,2008,7,,POINT (23.05558333 -31.90491667)
5595,ARC,01/07/2008,ARC_24467,-32.04194444,23.00794444,0.28,1.67,2008,7,,POINT (23.00794444 -32.04194444)
5596,ARC,01/07/2008,ARC_24468,-32.34219444,22.87736111,0.25,1.65,2008,7,,POINT (22.87736111 -32.34219444)
5597,ARC,01/07/2008,ARC_24469,-32.29516667,22.664,0.15,1.41,2008,7,,POINT (22.664 -32.29516667)
5598,ARC,01/07/2008,ARC_24470,-32.29522222,23.12241667,0.26,1.53,2008,7,,POINT (23.12241667 -32.29522222)
5599,ARC,01/07/2008,ARC_24471,-32.09783333,22.40675,1.63,1.54,2008,7,,POINT (22.40675 -32.09783333)
5600,ARC,01/07/2008,ARC_24472,-31.78913889,18.91563889,0.38,1.66,2008,7,,POINT (18.91563889 -31.78913889)
5601,ARC,01/07/2008,ARC_24473,-32.10533333,19.36222222,0.59,1.7,2008,7,,POINT (19.36222222 -32.10533333)
5602,ARC,01/07/2008,ARC_24474,-31.37358333,18.90308333,0.36,1.53,2008,7,,POINT (18.90308333 -31.37358333)
5603,ARC,01/07/2008,ARC_24475,-33.15372222,19.80919444,0.35,1.58,2008,7,,POINT (19.80919444 -33.15372222)
5604,ARC,01/07/2008,ARC_24476,-31.94569444,18.61544444,0.16,1.79,2008,7,,POINT (18.61544444 -31.94569444)
5605,ARC,01/07/2008,ARC_24477,-32.01169444,18.82491667,0.56,1.57,2008,7,,POINT (18.82491667 -32.01169444)
5606,ARC,01/07/2008,ARC_24478,-32.84363889,19.44694444,2.02,1.72,2008,7,,POINT (19.44694444 -32.84363889)
5607,ARC,01/07/2008,ARC_24479,-31.65955556,18.4645,0.73,1.49,2008,7,,POINT (18.4645 -31.65955556)
5608,ARC,01/07/2008,ARC_24480,-32.07580556,18.82205556,0.07,2.24,2008,7,,POINT (18.82205556 -32.07580556)
5609,ARC,01/08/2008,ARC_24481,-31.57677778,25.88563889,0.28,1.66,2008,8,,POINT (25.88563889 -31.57677778)
5610,ARC,01/08/2008,ARC_24482,-28.41527778,29.13447222,3.05,1.36,2008,8,,POINT (29.13447222 -28.41527778)
5611,ARC,01/08/2008,ARC_24483,-28.44372222,29.11311111,1.54,1.33,2008,8,,POINT (29.11311111 -28.44372222)
5612,ARC,01/08/2008,ARC_24484,-28.46927778,29.08883333,1.96,1.32,2008,8,,POINT (29.08883333 -28.46927778)
5613,ARC,01/08/2008,ARC_24485,-28.89886111,27.80383333,0.38,1.52,2008,8,,POINT (27.80383333 -28.89886111)
5614,ARC,01/08/2008,ARC_24486,-28.96441667,27.69052778,0.51,1.63,2008,8,,POINT (27.69052778 -28.96441667)
5615,ARC,01/08/2008,ARC_24487,-28.82569444,27.67777778,0.4,1.62,2008,8,,POINT (27.67777778 -28.82569444)
5616,ARC,01/08/2008,ARC_24488,-28.56194444,27.58516667,0.53,1.5,2008,8,,POINT (27.58516667 -28.56194444)
5617,ARC,01/08/2008,ARC_24489,-28.62152778,27.4225,0.31,1.62,2008,8,,POINT (27.4225 -28.62152778)
5618,ARC,01/08/2008,ARC_24490,-28.61608333,27.35466667,1.14,1.54,2008,8,,POINT (27.35466667 -28.61608333)
5619,ARC,01/08/2008,ARC_24491,-28.67888889,27.43694444,0.49,1.36,2008,8,,POINT (27.43694444 -28.67888889)
5620,ARC,01/08/2008,ARC_24492,-28.70158333,27.44513889,0.94,1.52,2008,8,,POINT (27.44513889 -28.70158333)
5621,ARC,01/08/2008,ARC_24493,-28.72466667,27.40730556,1.25,1.51,2008,8,,POINT (27.40730556 -28.72466667)
5622,ARC,01/08/2008,ARC_24494,-28.70658333,27.34830556,0.34,1.58,2008,8,,POINT (27.34830556 -28.70658333)
5623,ARC,01/08/2008,ARC_24495,-28.71866667,27.24777778,1.46,1.3,2008,8,,POINT (27.24777778 -28.71866667)
5624,ARC,01/08/2008,ARC_24496,-28.73258333,27.24313889,0.25,1.59,2008,8,,POINT (27.24313889 -28.73258333)
5625,ARC,01/08/2008,ARC_24497,-28.71241667,27.15283333,2.12,1.31,2008,8,,POINT (27.15283333 -28.71241667)
5626,ARC,01/08/2008,ARC_24498,-28.76241667,27.08286111,0.59,1.42,2008,8,,POINT (27.08286111 -28.76241667)
5627,ARC,01/08/2008,ARC_24499,-28.92452778,27.17819444,0.27,1.56,2008,8,,POINT (27.17819444 -28.92452778)
5628,ARC,01/08/2008,ARC_24500,-29.11505556,27.55388889,0.4,1.47,2008,8,,POINT (27.55388889 -29.11505556)
5629,ARC,01/08/2008,ARC_24501,-29.15975,27.56241667,0.57,1.58,2008,8,,POINT (27.56241667 -29.15975)
5630,ARC,01/08/2008,ARC_24502,-29.10838889,27.45205556,0.36,1.6,2008,8,,POINT (27.45205556 -29.10838889)
5631,ARC,01/08/2008,ARC_24503,-29.22436111,27.32463889,0.47,1.48,2008,8,,POINT (27.32463889 -29.22436111)
5632,ARC,01/08/2008,ARC_24504,-29.3275,27.14080556,0.28,1.57,2008,8,,POINT (27.14080556 -29.3275)
5633,ARC,01/08/2008,ARC_24505,-29.37577778,27.29344444,0.37,1.59,2008,8,,POINT (27.29344444 -29.37577778)
5634,ARC,01/08/2008,ARC_24506,-29.44980556,27.32797222,0.61,1.65,2008,8,,POINT (27.32797222 -29.44980556)
5635,ARC,01/08/2008,ARC_24507,-29.19786111,27.50286111,0.35,1.6,2008,8,,POINT (27.50286111 -29.19786111)
5636,ARC,01/08/2008,ARC_24508,-29.55038889,27.00558333,2.41,1.35,2008,8,,POINT (27.00558333 -29.55038889)
5637,ARC,01/08/2008,ARC_24509,-29.43588889,26.76286111,2.15,1.49,2008,8,,POINT (26.76286111 -29.43588889)
5638,ARC,01/08/2008,ARC_24510,-29.35463889,26.5665,1.33,1.42,2008,8,,POINT (26.5665 -29.35463889)
5639,ARC,01/08/2008,ARC_24511,-29.11002778,26.49741667,1.37,1.29,2008,8,,POINT (26.49741667 -29.11002778)
5640,ARC,01/08/2008,ARC_24512,-29.04566667,26.46966667,1.69,1.29,2008,8,,POINT (26.46966667 -29.04566667)
5641,ARC,01/08/2008,ARC_24513,-29.10772222,26.78722222,1.41,1.27,2008,8,,POINT (26.78722222 -29.10772222)
5642,ARC,01/08/2008,ARC_24514,-29.12575,26.71441667,2.75,1.26,2008,8,,POINT (26.71441667 -29.12575)
